1.4223731293726016,-1.9409909310540163,-1.2945467792899712,0.004177976239158084,0.0030024725371309703,0.004954650114702636,1
1.135509065314279,-1.396725662842842,-0.9504785193807586,0.003244511164536848,0.003033253342502179,0.002715436843413281,1
0.20363849378689,-0.37102507846108246,-0.9613938700420732,0.0027840079027127516,0.00382279426152479,0.0028518727517477774,2
-0.5096040554214021,0.1198862522456957,-0.7138218914200989,0.004449557005276843,0.004671411779198447,0.0016593267009228454,2
-0.3818188585066072,0.10404188683233749,-0.49833464400427907,0.0065481424118963225,0.006685536939618894,0.0013915872492909235,2
-0.17231335514791724,0.02603418761462612,-0.9269951819032052,0.0023941737074335487,0.002252703496929304,0.0008702643168795317,2
0.15367289606629517,-0.5094972287611332,-0.46720223721260723,0.0011324776273605873,0.002291153857012897,0.0022796511102008694,2
0.23777085272590767,-0.5070156839077514,-0.25591032125193536,0.005437261317877486,0.0053845890697008895,0.0011045850122071046,2
-0.465986037178224,0.38192239639593506,-0.6885343586659776,0.0037765446130966856,0.002105998495595748,0.0032476450119219968,2
-0.1970621525282379,-0.19085728615935654,-0.8058884428135205,0.0038750605053076313,0.0037624679041504375,0.0021632944734845875,2
-0.1709559983550353,-0.08868650715528156,-0.7149487832612067,0.0019192309627436108,0.0016415109957958367,0.0012505235411760538,2
0.042024760359953284,-0.17459291591306805,-0.5977185582277311,0.002597400493877909,0.0024478578197710825,0.00107121078230998,2
0.3281858205229466,-0.6739499743856037,-0.22868073533650168,0.004287235936352543,0.003952606293820567,0.0017584034022105374,2
0.10839805841945983,-0.38289564985245633,-0.17429690990984348,0.006282145632163859,0.006168853594053094,0.0011882230866532865,2
0.007958474411804972,-0.22226852358226967,-0.1608243333483106,0.005201877514887854,0.005298020725845273,0.001464126381202125,2
-0.3629189037299785,0.0421358075564432,-0.2489827921343668,0.002327754288464233,0.0029671040071627547,0.0021960245828405354,2
-0.062353891787107346,-0.16464012442704576,-0.24822480309991235,0.0031476801662749018,0.0029096652916343283,0.0012007738800022996,2
0.01766902839290818,-0.21517642278835772,0.02357261736408489,0.005315780327015398,0.0052568182990631275,0.0008475079927513088,2
-0.10106837392351856,-0.211737450170717,-0.23820478113002252,0.005391392677486145,0.005054502904067929,0.0018769958225974088,2
-0.05103921365578691,-0.21134295188899824,-0.20886294244082393,0.003549585221792963,0.0035912015012331284,0.0006420828532565054,2
0.09871556384045588,-0.3306076906550448,-0.17961350379886554,0.004600378042747839,0.003789621202213587,0.002625060408159415,2
-0.6121006512589622,0.29750478888634735,-0.029469433831970093,0.0036079817945497772,0.002611405518223616,0.0030902908664476193,2
-0.19874171008878547,-0.053752124244242784,-0.13700103651309803,0.003956387698937526,0.003993519895760771,0.0005845961196011456,2
-0.5077741826510218,0.2378941118526045,-0.10903820893510385,0.00528086914413292,0.0036138976252445827,0.003854315365688717,2
-0.15192771133125882,-0.1469054309332618,-0.09943998735218784,0.005105077678539221,0.004700055859390814,0.0020182759050311047,2
-0.21477559771115062,-0.016398847909865344,-0.059683693616339184,0.0028302685780256524,0.0028885032851868994,0.0006227590695310921,2
-0.4294282735386588,0.2624204630647453,-0.06273023287416635,0.004596662413626088,0.003728254769635897,0.0027237198133724452,2
-0.16911152357437675,-0.08337831638032857,-0.02896709999744118,0.004841921320365157,0.004691262508771666,0.001207645043886115,2
-0.3582584716554574,0.09242614084631744,0.014448705294451969,0.005320605042731059,0.0047975387234119385,0.0023033546478184357,2
0.06680724115332826,-0.2715805301188298,0.034855900830041975,0.005627410301036913,0.00547174859223097,0.0013847833216143975,2
0.24877463509227163,-0.5053877688568553,0.08561750829437997,0.00913326861673439,0.006994871816996475,0.005883175274014625,2
-0.06461845858398106,-0.1930266655760826,0.002207073417661576,0.00339018400000687,0.0033922585150852084,0.0002259901337392545,2
-0.21218500920402458,-0.01097148479270782,0.01781703452884642,0.004236112548207593,0.004012696427699832,0.0013948614129966983,2
-0.28670274186343825,0.011394850971436596,0.013086728845586038,0.00386859348230851,0.0036992941377839857,0.0011642129802106993,2
-0.05091726823871684,-0.16655309277472213,0.041760396812264844,0.006827542445221557,0.006120464779537966,0.003042989083151335,2
-0.267196274634971,-0.003358600434584444,0.0451005350183209,0.0062359680882918544,0.00492563662711485,0.0038243103211144875,2
-0.09506441448081424,-0.15276983984057857,0.017360762422491405,0.004136645614901135,0.003563197298608206,0.0021349686866363278,2
-0.18301847721192657,-0.05582104095477616,0.031196654598453222,0.004105764616348176,0.004015715218216513,0.0020076165064934403,2
-0.1284283786449791,-0.11479878376889463,0.03237629234327244,0.005217763395403079,0.005191556009161894,0.0007310764042176589,2
-0.3831453568119114,0.11116494824728988,0.030476421282443766,0.006263282153415584,0.005427070077123318,0.0034643967316735484,2
0.4072525176002682,-0.5620897955215334,0.032558912472282486,0.007276410259449405,0.00430360540889464,0.006129108617316879,2
-0.314286520253404,0.037227986471280484,0.025449788634155368,0.005076705767747437,0.003993401958972587,0.0031439336087900932,2
0.1380363174965788,-0.45864420058206345,0.03848398443459189,0.0021819070376871896,0.0025769385468537953,0.0013949785050670306,2
-0.1576665351023722,-0.08402048393169048,0.024516339919244956,0.005537747936329228,0.0055957716813524365,0.003916423683430872,2
-0.2517875175463129,-0.009944784331157308,0.010789608765513492,0.007036089619349116,0.006857583152635936,0.002248312221994029,2
-0.28956877442731344,0.019396389438028315,0.02454020986959904,0.0062342657200460455,0.006198500163915183,0.0013283147638558077,2
-0.0012232160019928773,-0.23282479656169827,0.011075010684784559,0.005160143580230386,0.004095618194753975,0.003216724225558862,2
-0.13714781893650496,-0.12844353001344402,0.01574201199570524,0.004496516556015334,0.004378432912345303,0.0014104839836433262,2
-0.17078729957397912,-0.078400069751976,0.025224557789833568,0.005376012027228041,0.005027300573055533,0.0019046626445934117,2
-0.1709562542490308,-0.07474365778584527,0.013033554164572081,0.005463085122076085,0.005488346531778934,0.0006822666148675106,2
-0.10383217764179682,-0.15262628028200442,0.049121468546005076,0.005339133864999685,0.005263427390983038,0.0008977172271507534,2
-0.15801042303086543,-0.12476606601029637,0.04595518330695825,0.004978515199479114,0.004813232892496448,0.0013080911803342906,2
-0.16405890338134513,-0.0934928121991278,0.01566626340938626,0.004135127155671531,0.0040884372994174556,0.0008012939733346169,2
-0.0888434984966846,-0.17470142773919456,0.007939349589420885,0.0038302764350679154,0.0038277639323704388,0.0005108970967914036,2
1.391305552164574,-1.8956612087096314,-1.2507563659030618,0.003865139897947084,0.0025934739213809917,0.004388499053440826,1
1.0985107347957495,-1.3471127047232596,-0.9188434771829135,0.0033805587725646647,0.003158605703353487,0.002753963630544916,1
0.18504854845694574,-0.3514181702304642,-0.9507174954631736,0.002802238762390324,0.0038327604354956965,0.0027999474184205388,2
